0.186
0.673
1.161
1.649
2.136
2.601
3.065
3.529
3.994
4.458
4.923
5.387
5.851
6.316
6.780
7.245
7.709
8.173
8.638
9.102
9.567
10.031
10.495
10.960
11.424
11.889
12.353
12.817
13.282
13.746
14.234
14.721
15.209
15.697
16.184
16.672
17.160
17.624
18.088
18.576
19.064
19.551
20.039
20.526
21.014
21.502
21.966
22.430
22.895
23.382
23.870
24.335
24.799
25.263
25.751
26.239
26.726
27.214
27.701
28.166
28.653
29.141
29.629
30.093
30.557
31.022
31.509
31.997
32.485
32.972
33.460
33.948
34.435
34.923
35.410
35.875
36.339
36.804
37.291
37.779
38.266
38.754
39.219
39.683
40.147
40.635
41.123
41.610
42.098
42.585
43.050
43.514
44.002
44.489
44.977
45.441
45.929
46.417
46.904
47.392
47.880
48.367
48.855
49.342
49.830
50.294
50.759
51.246
51.734
52.198
52.663
53.127
53.638
54.126
54.613
55.078
55.542
56.030
56.494
57.005
57.446
57.957
58.445
58.909
59.397
59.861
60.325
60.836
61.347
61.812
62.276
62.740
63.228
63.692
64.180
64.691
65.178
65.643
66.084
66.572
67.059
67.570
68.011
68.406
68.847
69.288
69.706
70.147
70.589
71.007
71.448
71.866
72.330
72.818
73.305
73.793
74.257
74.722
