0.000
1.811
2.183
2.531
2.902
3.251
3.622
3.971
4.342
4.714
5.085
5.433
5.805
6.177
6.548
6.896
7.245
7.616
7.988
8.336
8.707
9.079
9.427
9.799
10.170
10.519
10.890
11.262
11.610
11.981
12.353
12.701
13.073
13.444
13.816
14.164
14.536
14.907
15.256
15.627
15.975
16.347
16.695
17.067
17.438
17.810
18.158
18.530
18.901
19.249
19.621
19.992
20.364
20.712
21.060
21.432
21.804
22.152
22.523
22.895
23.266
23.615
23.963
24.335
24.706
25.078
25.449
25.797
26.169
26.540
26.889
27.260
27.609
27.980
28.352
28.700
29.071
29.443
29.791
30.163
30.534
30.883
31.254
31.626
31.997
32.345
32.694
33.065
33.437
33.785
34.157
34.528
34.900
35.248
35.619
35.991
36.362
36.711
37.082
37.454
37.825
38.174
38.545
38.893
39.242
39.613
39.985
40.356
40.705
41.076
41.448
41.796
42.144
42.516
42.887
43.236
43.584
43.955
44.327
44.698
45.070
45.441
45.813
46.161
46.533
46.904
47.276
47.624
47.996
48.344
48.715
49.087
49.435
49.807
50.155
50.527
50.898
51.246
51.618
51.989
52.361
52.709
53.081
53.429
53.801
54.172
54.544
54.892
55.263
55.635
55.983
56.355
56.703
57.075
57.446
57.794
58.166
58.538
58.886
59.257
59.629
59.977
60.349
60.720
61.092
61.440
61.788
62.160
62.531
62.880
63.251
63.623
63.994
64.366
64.714
65.062
65.434
65.805
66.177
66.525
66.897
67.268
67.617
67.988
68.360
68.708
69.079
69.451
69.799
70.171
70.519
70.891
71.262
71.610
71.982
72.353
72.725
73.073
73.421
73.793
74.165
74.513
74.884
75.256
75.627
75.999
76.347
76.696
77.067
77.439
77.810
78.158
78.530
78.901
79.250
79.621
79.970
80.341
80.713
81.084
81.456
81.804
82.152
82.524
82.895
83.267
83.615
83.987
84.358
84.706
85.078
85.426
85.798
86.146
86.518
86.889
87.261
87.609
87.980
88.352
88.700
89.072
89.443
89.815
90.186
90.535
90.883
91.254
91.626
91.974
92.346
92.717
93.089
93.437
93.809
94.157
94.528
94.900
95.271
95.620
95.991
96.340
96.711
97.083
97.431
97.802
98.151
98.522
98.894
99.265
99.614
99.985
100.357
100.705
101.076
101.448
101.820
102.168
102.516
102.888
103.259
103.607
103.979
104.350
104.722
105.070
105.442
105.813
106.231
106.649
107.067
107.439
107.787
108.159
108.530
108.902
109.273
109.621
109.993
110.341
110.713
111.084
111.433
111.804
112.176
112.547
112.895
113.244
113.615
113.987
114.335
114.707
115.078
115.450
115.798
116.146
116.518
116.889
117.261
117.632
117.981
118.352
118.700
119.072
119.443
119.815
120.186
120.535
120.883
121.255
121.603
121.974
122.346
122.717
123.089
123.437
123.809
124.180
124.529
124.877
125.248
125.620
125.991
126.340
126.711
127.083
127.431
127.803
128.174
128.615
129.057
129.428
129.800
130.171
130.543
130.914
131.286
131.634
131.982
132.354
132.702
133.074
133.445
133.817
134.165
134.536
134.885
135.256
135.628
135.999
136.371
136.719
137.091
137.439
137.787
138.159
138.530
138.902
139.250
139.622
139.993
140.365
140.713
147.000
